detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,endLat,endLon,startLon,startLat,label
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:37,0e:cd:82:37:b5:de,15:13:37,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:38,f2:02:c8:db:aa:d6,15:13:38,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:39,7a:61:c8:fe:ea:6c,15:13:39,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:46,46:9c:6e:74:b6:93,15:13:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:48,68:c4:4d:ac:f2:49,15:13:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:48,68:c4:4d:a0:54:ab,15:13:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:50,46:8d:a9:8f:a4:12,15:13:50,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:53,f6:28:e9:04:89:ea,15:13:53,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:54,12:0c:56:86:c0:eb,15:13:54,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:13:57,c6:94:71:32:41:a8,15:13:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:01,d6:1e:81:c8:5d:be,15:14:01,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:10,1e:e3:d7:0c:2a:8f,15:14:10,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:11,ba:a0:e7:bf:59:92,15:14:11,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:12,fe:17:1d:7e:4a:2a,15:14:12,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:14,0e:8f:9d:74:da:73,15:14:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:14,1e:0c:89:d5:65:32,15:14:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:14,a2:ea:dd:2f:b5:f2,15:14:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:14,0a:7d:01:c9:d2:aa,15:14:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:15,1e:d5:65:34:8d:fb,15:14:15,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:15,ca:96:d1:59:7e:e6,15:14:15,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:17,9e:58:25:96:e4:5b,15:14:17,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:25,fa:a5:27:79:5f:3c,15:14:25,47.66135717,-122.3009523,47.66135717,-122.3009523,0
6,0,0,157.2298293,157.2298293,216,0,2018-11-04,15:18:10,84:41:67:5d:dc:64,15:14:34,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:38,36:a6:c2:34:87:68,15:14:38,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:38,68:c4:4d:4f:03:b5,15:14:38,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:40,96:02:3a:05:11:48,15:14:40,47.66135717,-122.3009523,47.66135717,-122.3009523,0
2,0,0,157.2298293,157.2298293,1,0,2018-11-04,15:14:44,de:2d:30:82:93:f5,15:14:43,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:47,f6:3e:2d:06:75:f4,15:14:47,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:51,ba:09:ef:16:bb:01,15:14:51,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:52,ee:d4:e7:8f:b3:37,15:14:52,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:56,c6:5d:12:ac:34:d3,15:14:56,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:57,5a:b6:b9:64:cf:bd,15:14:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:57,fa:72:7f:c2:9e:8f,15:14:57,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:14:58,9a:b9:fa:26:0b:d5,15:14:58,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:01,12:04:f0:6b:56:32,15:15:01,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:02,5e:52:5c:3d:ce:68,15:15:02,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:09,ac:bc:32:8a:53:4b,15:15:09,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:11,c2:9c:2a:bd:47:b2,15:15:11,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:13,da:a9:db:48:8b:ac,15:15:13,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:15,d2:07:f3:56:52:4a,15:15:15,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:17,12:6a:46:6e:db:76,15:15:17,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:26,ea:36:9f:a6:d1:e3,15:15:26,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:32,00:1f:1f:ee:03:dd,15:15:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:35,46:8b:21:bd:51:2a,15:15:35,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:15:44,e2:12:51:55:41:db,15:15:44,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:26,ae:8f:0c:d6:fd:11,15:16:26,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:30,96:50:04:3b:0d:e7,15:16:30,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:32,c6:1d:cf:b2:d1:8a,15:16:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:40,36:9b:8f:83:e9:ee,15:16:40,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:43,aa:a4:1f:75:88:ab,15:16:43,47.66135717,-122.3009523,47.66135717,-122.3009523,0
3,0,0,157.2298293,157.2298293,41,0,2018-11-04,15:17:24,24:5b:a7:35:28:0c,15:16:43,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:48,ba:b5:76:b9:31:57,15:16:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:49,1e:dc:c0:23:99:e8,15:16:49,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:54,a6:3c:2f:16:9d:ef,15:16:54,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:16:55,0e:f0:30:11:b7:32,15:16:55,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:00,92:6f:d0:c4:dd:ca,15:17:00,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:12,ce:d8:9f:9c:e1:73,15:17:12,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:13,1a:01:a2:3c:63:07,15:17:13,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:13,ce:3c:bb:4c:77:0b,15:17:13,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:16,0e:1d:de:0f:1d:ed,15:17:16,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:32,f6:71:d0:11:e0:3d,15:17:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
5,0,0,157.2298293,157.2298293,20,0,2018-11-04,15:17:52,7C:6D:62:9F:B3:EB,15:17:32,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:39,32:12:31:f4:a4:64,15:17:39,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:43,52:95:e3:e9:e6:5f,15:17:43,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:46,3e:5f:a2:14:4d:95,15:17:46,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:48,36:60:f0:73:71:d6,15:17:48,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:53,de:ed:ce:5a:95:cb,15:17:53,47.66135717,-122.3009523,47.66135717,-122.3009523,0
3,0,0,157.2298293,157.2298293,13,0,2018-11-04,15:18:06,ac:37:43:4b:d5:6f,15:17:53,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:54,26:c3:3f:45:32:38,15:17:54,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:17:55,2a:41:aa:c4:66:83,15:17:55,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:03,86:91:ec:9b:a2:b9,15:18:03,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:10,92:a0:bd:d0:87:b1,15:18:10,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:10,26:40:66:44:97:1a,15:18:10,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:14,c6:1d:f9:1a:2e:cf,15:18:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:14,42:f4:2e:c5:93:cf,15:18:14,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:15,8e:de:73:0a:19:db,15:18:15,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:22,c6:f9:ff:e5:6b:51,15:18:22,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:29,3e:01:e3:07:15:00,15:18:29,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:37,fa:bc:c9:54:f9:96,15:18:37,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:39,6a:66:99:67:59:ec,15:18:39,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:45,8a:37:bf:0d:86:3b,15:18:45,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:47,52:4d:56:33:43:bf,15:18:47,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:47,8e:db:4a:52:b0:80,15:18:47,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:53,16:04:18:3f:8e:fb,15:18:53,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:56,da:01:58:60:cf:84,15:18:56,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:18:59,72:c5:b8:62:e3:1d,15:18:59,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:03,d6:5f:3a:bf:73:42,15:19:03,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:04,0e:f0:4a:ea:93:68,15:19:04,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:11,7e:50:9a:3e:e0:69,15:19:11,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:12,52:c4:26:cf:7e:ef,15:19:12,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:16,de:af:38:2b:39:8b,15:19:16,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:27,5a:4b:ad:ce:fc:aa,15:19:27,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:27,ea:b3:8d:9b:c3:59,15:19:27,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:29,ca:8f:11:39:50:d4,15:19:29,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:30,ae:26:1a:1e:8b:52,15:19:30,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,157.2298293,157.2298293,0,0,2018-11-04,15:19:36,78:4f:43:a5:f3:d9,15:19:36,47.66135717,-122.3009523,47.66135717,-122.3009523,0
1,0,0,69.42339375,69.42339375,0,0,2018-11-04,15:19:42,4e:cf:d2:d2:3d:83,15:19:42,47.65517167,-122.3118418,47.65517167,-122.3118418,0
1,0,0,80.71345092,80.71345092,0,0,2018-11-04,15:19:45,d2:a7:95:98:6a:aa,15:19:45,47.65514917,-122.311996,47.65514917,-122.311996,0
1,0,0,88.18202626,88.18202626,0,0,2018-11-04,15:19:49,ba:a5:d4:06:df:04,15:19:49,47.65534917,-122.3120393,47.65534917,-122.3120393,0
1,0,0,99.40509109,99.40509109,0,0,2018-11-04,15:19:53,aa:89:31:25:81:6c,15:19:53,47.655585,-122.3120373,47.655585,-122.3120373,0
1,0,0,99.40509109,99.40509109,0,0,2018-11-04,15:19:53,12:fd:66:a3:a5:e4,15:19:53,47.655585,-122.3120373,47.655585,-122.3120373,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:19:58,32:f6:71:0e:e7:83,15:19:58,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:01,2a:dc:9a:a4:4c:aa,15:20:01,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:02,5e:49:96:0c:aa:45,15:20:02,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:03,7a:5d:95:85:6a:6a,15:20:03,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:04,9e:7c:0c:e4:e3:24,15:20:04,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:05,00:21:79:c5:f7:58,15:20:05,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:09,26:19:e5:a1:ea:12,15:20:09,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:10,00:21:79:d1:06:87,15:20:10,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:10,1a:8e:2d:0f:49:3f,15:20:10,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:12,96:1f:0c:3d:0a:5e,15:20:12,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:14,e2:93:64:0e:26:c5,15:20:14,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:17,8e:d2:2e:2a:0d:99,15:20:17,47.65568183,-122.3120323,47.65568183,-122.3120323,0
2,0,0,105.3190107,105.3190107,6,0,2018-11-04,15:20:25,d4:25:8b:f8:b8:0e,15:20:19,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:21,fa:31:93:1e:76:38,15:20:21,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:21,ae:64:49:f7:08:2b,15:20:21,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:21,f6:52:c7:c9:db:d7,15:20:21,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:29,6e:45:14:93:b9:f1,15:20:29,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:34,9a:90:0d:3b:67:dc,15:20:34,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:38,be:f3:b4:50:8a:aa,15:20:38,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:40,c2:02:ce:3b:ad:fa,15:20:40,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:41,f2:75:b7:6f:9d:22,15:20:41,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,105.3190107,105.3190107,0,0,2018-11-04,15:20:42,16:78:09:a9:d0:0c,15:20:42,47.65568183,-122.3120323,47.65568183,-122.3120323,0
1,0,0,161.1716686,161.1716686,0,0,2018-11-04,15:20:44,2a:ec:dc:99:51:b0,15:20:44,47.656382,-122.3121637,47.656382,-122.3121637,0
1,0,0,152.6191682,152.6191682,0,0,2018-11-04,15:20:46,c6:52:1e:f3:20:3f,15:20:46,47.65642933,-122.3122735,47.65642933,-122.3122735,0
1,0,0,125.8317003,125.8317003,0,0,2018-11-04,15:20:52,da:a1:19:bf:cc:47,15:20:52,47.6562025,-122.3126868,47.6562025,-122.3126868,0
5,24.93188578,2.999917573,117.6485766,125.8317003,21,1.187232656,2018-11-04,15:21:13,44:2A:60:D4:7F:F0,15:20:52,47.65607617,-122.312868,47.6562025,-122.3126868,0
1,0,0,119.1987404,119.1987404,0,0,2018-11-04,15:20:55,06:ab:f4:93:a4:e5,15:20:55,47.6561305,-122.3128135,47.6561305,-122.3128135,0
1,0,0,114.0853144,114.0853144,0,0,2018-11-04,15:21:01,ee:7b:6f:90:79:22,15:21:01,47.65610417,-122.312902,47.65610417,-122.312902,0
1,0,0,116.6041713,116.6041713,0,0,2018-11-04,15:21:06,5a:d3:5d:33:a3:03,15:21:06,47.65607117,-122.3128865,47.65607117,-122.3128865,0
1,0,0,117.1799777,117.1799777,0,0,2018-11-04,15:21:10,42:ef:eb:8b:fa:d3,15:21:10,47.65607283,-122.312877,47.65607283,-122.312877,0
1,0,0,117.2488242,117.2488242,0,0,2018-11-04,15:21:14,4a:f5:57:d5:2c:6f,15:21:14,47.656084,-122.3128688,47.656084,-122.3128688,0
1,0,0,116.759438,116.759438,0,0,2018-11-04,15:21:24,7a:3a:41:06:3a:5f,15:21:24,47.65607717,-122.3128803,47.65607717,-122.3128803,0
1,0,0,110.7701327,110.7701327,0,0,2018-11-04,15:21:40,66:ef:30:7d:94:63,15:21:40,47.65611733,-122.3129418,47.65611733,-122.3129418,0
1,0,0,110.2926079,110.2926079,0,0,2018-11-04,15:21:45,82:ab:2f:90:02:52,15:21:45,47.65611733,-122.3129487,47.65611733,-122.3129487,0
1,0,0,66.77451579,66.77451579,0,0,2018-11-04,15:21:53,76:2f:a0:6b:e1:a3,15:21:53,47.65613717,-122.3135957,47.65613717,-122.3135957,0
1,0,0,45.56212234,45.56212234,0,0,2018-11-04,15:21:57,c6:16:bc:3e:8b:53,15:21:57,47.6561535,-122.313979,47.6561535,-122.313979,0
1,0,0,45.56212234,45.56212234,0,0,2018-11-04,15:22:01,36:12:87:e6:86:83,15:22:01,47.6561535,-122.313979,47.6561535,-122.313979,0
1,0,0,21.65713852,21.65713852,0,0,2018-11-04,15:22:12,e6:d0:38:78:8f:68,15:22:12,47.6563035,-122.3143213,47.6563035,-122.3143213,0
1,0,0,21.65713852,21.65713852,0,0,2018-11-04,15:22:25,62:f6:83:f9:0e:ee,15:22:25,47.6563035,-122.3143213,47.6563035,-122.3143213,0
1,0,0,5.22928678,5.22928678,0,0,2018-11-04,15:22:37,00:26:ab:51:05:14,15:22:37,47.65652333,-122.3142492,47.65652333,-122.3142492,0
1,0,0,22.90854586,22.90854586,0,0,2018-11-04,15:22:44,c2:03:89:b2:a5:57,15:22:44,47.656697,-122.3142292,47.656697,-122.3142292,0
1,0,0,22.90854586,22.90854586,0,0,2018-11-04,15:22:49,e6:ca:30:b5:59:3b,15:22:49,47.656697,-122.3142292,47.656697,-122.3142292,0
1,0,0,72.09314971,72.09314971,0,0,2018-11-04,15:23:05,66:1f:8b:43:1c:2e,15:23:05,47.65695183,-122.314995,47.65695183,-122.314995,0
1,0,0,81.92592323,81.92592323,0,0,2018-11-04,15:23:15,e4:2b:34:44:2f:5a,15:23:15,47.65690233,-122.315222,47.65690233,-122.315222,0
1,0,0,83.61643145,83.61643145,0,0,2018-11-04,15:23:16,a6:c3:fb:19:17:ec,15:23:16,47.65690483,-122.3152465,47.65690483,-122.3152465,0
1,0,0,152.3882361,152.3882361,0,0,2018-11-04,15:23:26,52:2c:ed:bd:1f:c0,15:23:26,47.65691283,-122.3162465,47.65691283,-122.3162465,0
1,0,0,171.1054976,171.1054976,0,0,2018-11-04,15:23:37,f4:5c:89:c8:1e:3b,15:23:37,47.657037,-122.316676,47.657037,-122.316676,0
1,0,0,151.5510222,151.5510222,0,0,2018-11-04,15:23:41,12:57:d3:5c:61:d7,15:23:41,47.65721767,-122.3167583,47.65721767,-122.3167583,0
1,0,0,143.3249517,143.3249517,0,0,2018-11-04,15:23:43,98:e7:f4:71:9a:71,15:23:43,47.65729257,-122.3167654,47.65729257,-122.3167654,0
1,0,0,110.9728268,110.9728268,0,0,2018-11-04,15:23:51,6c:ad:f8:30:6e:4c,15:23:51,47.65757783,-122.3166562,47.65757783,-122.3166562,0
1,0,0,93.00707983,93.00707983,0,0,2018-11-04,15:23:53,2a:9f:65:5f:a6:a2,15:23:53,47.65773683,-122.31655,47.65773683,-122.31655,0
1,0,0,76.43517479,76.43517479,0,0,2018-11-04,15:23:55,7e:63:ac:39:ef:a7,15:23:55,47.657886,-122.3165745,47.657886,-122.3165745,0
1,0,0,64.65431252,64.65431252,0,0,2018-11-04,15:23:57,7e:27:9f:8b:46:2f,15:23:57,47.65799267,-122.3166,47.65799267,-122.3166,0
1,0,0,55.43630884,55.43630884,0,0,2018-11-04,15:23:59,56:7e:9e:9c:1e:af,15:23:59,47.65807517,-122.3165862,47.65807517,-122.3165862,0
1,0,0,48.67492104,48.67492104,0,0,2018-11-04,15:24:00,8e:f3:f2:4a:01:6d,15:24:00,47.658136,-122.3165852,47.658136,-122.3165852,0
1,0,0,21.12736853,21.12736853,0,0,2018-11-04,15:24:10,ba:99:00:88:02:11,15:24:10,47.65838533,-122.3165075,47.65838533,-122.3165075,0
1,0,0,27.09231229,27.09231229,0,0,2018-11-04,15:24:17,6c:40:08:8a:42:bc,15:24:17,47.658331,-122.31651,47.658331,-122.31651,0
1,0,0,22.46843755,22.46843755,0,0,2018-11-04,15:24:22,96:16:dd:62:cf:9d,15:24:22,47.658371,-122.3165507,47.658371,-122.3165507,0
1,0,0,18.96385451,18.96385451,0,0,2018-11-04,15:24:33,12:5b:63:7e:dc:da,15:24:33,47.65873967,-122.3166043,47.65873967,-122.3166043,0
1,0,0,18.8231479,18.8231479,0,0,2018-11-04,15:24:34,10:f1:f2:05:ab:ef,15:24:34,47.65873533,-122.316622,47.65873533,-122.316622,0
1,0,0,16.96464347,16.96464347,0,0,2018-11-04,15:24:35,36:8c:ea:47:53:74,15:24:35,47.65871733,-122.3166242,47.65871733,-122.3166242,0
1,0,0,17.33698147,17.33698147,0,0,2018-11-04,15:24:38,f2:64:27:6c:f8:7b,15:24:38,47.6587215,-122.3166213,47.6587215,-122.3166213,0
1,0,0,17.23537458,17.23537458,0,0,2018-11-04,15:24:40,2e:13:22:5a:da:99,15:24:40,47.65872067,-122.3166207,47.65872067,-122.3166207,0
1,0,0,16.27558553,16.27558553,0,0,2018-11-04,15:24:43,a2:d9:ab:28:97:11,15:24:43,47.6587085,-122.316633,47.6587085,-122.316633,0
