detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,endLat,endLon,startLon,startLat,label,avg_RSSI,max_RSSI
1,0,0,454.214,454.214,0,0,11/9/18,19:13:15,c2:87:f4:8b:6d:9b,19:13:15,47.6494,-122.357,47.6494,-122.357,0,-57,-57
1,0,0,454.214,454.214,0,0,11/9/18,19:13:18,02:9e:ac:26:e9:f5,19:13:18,47.6494,-122.357,47.6494,-122.357,0,-49,-49
1,0,0,454.214,454.214,0,0,11/9/18,19:13:21,aa:36:5a:ce:73:78,19:13:21,47.6494,-122.357,47.6494,-122.357,0,-47,-47
1,0,0,454.214,454.214,0,0,11/9/18,19:13:24,f6:15:a9:93:0e:0a,19:13:24,47.6494,-122.357,47.6494,-122.357,0,-45,-45
1,0,0,454.214,454.214,0,0,11/9/18,19:13:27,f6:0f:84:7a:a3:14,19:13:27,47.6494,-122.357,47.6494,-122.357,0,-55,-55
1,0,0,454.214,454.214,0,0,11/9/18,19:13:33,2a:32:42:c2:e1:be,19:13:33,47.6494,-122.357,47.6494,-122.357,0,-51,-51
3,21.7324,2.17324,405.257,422.73,20,1.08662,11/9/18,19:14:00,C0:97:27:2E:B7:69,19:13:40,47.6538,-122.376,47.6539,-122.376,0,0,0
1,0,0,422.73,422.73,0,0,11/9/18,19:13:40,46:95:93:b6:88:8f,19:13:40,47.6539,-122.376,47.6539,-122.376,0,-46,-45
3,21.7324,2.17324,405.257,422.73,20,1.08662,11/9/18,19:14:00,18:4F:32:6B:0D:34,19:13:40,47.6538,-122.376,47.6539,-122.376,0,0,0
1,0,0,418.028,418.028,0,0,11/9/18,19:13:41,82:17:5e:4d:a3:48,19:13:41,47.6539,-122.376,47.6539,-122.376,0,-51,-51
1,0,0,405.257,405.257,0,0,11/9/18,19:13:43,72:00:93:25:62:dc,19:13:43,47.6538,-122.376,47.6538,-122.376,0,-63,-63
1,0,0,405.257,405.257,0,0,11/9/18,19:13:46,06:49:a7:76:e8:5a,19:13:46,47.6538,-122.376,47.6538,-122.376,0,-45,-45
1,0,0,405.257,405.257,0,0,11/9/18,19:13:46,66:88:73:65:6e:65,19:13:46,47.6538,-122.376,47.6538,-122.376,0,-47,-47
1,0,0,405.257,405.257,0,0,11/9/18,19:13:49,26:b2:d2:c1:0b:d7,19:13:49,47.6538,-122.376,47.6538,-122.376,0,-47,-47
1,0,0,405.257,405.257,0,0,11/9/18,19:13:52,86:e4:72:af:44:82,19:13:52,47.6538,-122.376,47.6538,-122.376,0,-59,-59
1,0,0,405.257,405.257,0,0,11/9/18,19:13:53,1e:21:04:8d:d0:79,19:13:53,47.6538,-122.376,47.6538,-122.376,0,-43,-43
1,0,0,405.257,405.257,0,0,11/9/18,19:13:57,da:20:a3:9f:25:1c,19:13:57,47.6538,-122.376,47.6538,-122.376,0,-44.3333,-43
1,0,0,405.257,405.257,0,0,11/9/18,19:14:08,ee:21:70:03:b5:2b,19:14:08,47.6538,-122.376,47.6538,-122.376,0,-47,-47
1,0,0,405.257,405.257,0,0,11/9/18,19:14:09,22:b3:68:a6:90:1b,19:14:09,47.6538,-122.376,47.6538,-122.376,0,-59,-59
1,0,0,405.257,405.257,0,0,11/9/18,19:14:12,d6:3a:e8:af:59:ae,19:14:12,47.6538,-122.376,47.6538,-122.376,0,-51,-45
8,144.69,31.9781,520.864,405.257,38,3.80763,11/9/18,19:14:51,00:27:22:ee:41:3e,19:14:13,47.654,-122.377,47.6538,-122.376,0,-83.75,-79
1,0,0,405.257,405.257,0,0,11/9/18,19:14:17,ee:09:7a:8d:00:eb,19:14:17,47.6538,-122.376,47.6538,-122.376,0,-45,-45
1,0,0,405.257,405.257,0,0,11/9/18,19:14:21,0e:b1:04:de:7f:9d,19:14:21,47.6538,-122.376,47.6538,-122.376,0,-59,-59
1,0,0,405.257,405.257,0,0,11/9/18,19:14:23,42:9b:f3:21:16:97,19:14:23,47.6538,-122.376,47.6538,-122.376,0,-57,-57
1,0,0,405.257,405.257,0,0,11/9/18,19:14:26,e6:c3:e6:37:28:4a,19:14:26,47.6538,-122.376,47.6538,-122.376,0,-55,-55
1,0,0,405.257,405.257,0,0,11/9/18,19:14:30,b2:a4:15:05:f4:e4,19:14:30,47.6538,-122.376,47.6538,-122.376,0,-52,-51
1,0,0,405.257,405.257,0,0,11/9/18,19:14:37,42:06:49:59:4c:07,19:14:37,47.6538,-122.376,47.6538,-122.376,0,-43,-43
1,0,0,405.257,405.257,0,0,11/9/18,19:14:41,be:dc:a4:53:72:a3,19:14:41,47.6538,-122.376,47.6538,-122.376,0,-50,-49
1,0,0,531.551,531.551,0,0,11/9/18,19:14:45,d6:79:a0:ca:3f:3a,19:14:45,47.6539,-122.377,47.6539,-122.377,0,-41,-41
1,0,0,531.551,531.551,0,0,11/9/18,19:14:50,b2:c7:ab:8a:2a:f0,19:14:50,47.6539,-122.377,47.6539,-122.377,0,-45,-45
1,0,0,520.864,520.864,0,0,11/9/18,19:14:56,ee:86:de:4d:b1:0d,19:14:56,47.654,-122.377,47.654,-122.377,0,-57,-57
1,0,0,488.011,488.011,0,0,11/9/18,19:14:57,6a:47:87:2d:eb:fa,19:14:57,47.654,-122.377,47.654,-122.377,0,-49,-49
1,0,0,479.733,479.733,0,0,11/9/18,19:15:00,da:a1:19:1c:29:a6,19:15:00,47.6539,-122.377,47.6539,-122.377,0,-81,-81
1,0,0,479.733,479.733,0,0,11/9/18,19:15:09,22:e5:18:c0:60:c5,19:15:09,47.6539,-122.377,47.6539,-122.377,0,-61,-61
1,0,0,479.733,479.733,0,0,11/9/18,19:15:11,da:a1:19:69:d1:bc,19:15:11,47.6539,-122.377,47.6539,-122.377,0,-77,-77
1,0,0,479.733,479.733,0,0,11/9/18,19:15:17,c0:cb:38:82:c8:27,19:15:17,47.6539,-122.377,47.6539,-122.377,0,-81,-81
1,0,0,479.733,479.733,0,0,11/9/18,19:15:19,aa:a8:5b:72:62:87,19:15:19,47.6539,-122.377,47.6539,-122.377,0,-53,-53
1,0,0,479.733,479.733,0,0,11/9/18,19:15:21,52:cc:b7:d8:f0:1c,19:15:21,47.6539,-122.377,47.6539,-122.377,0,-63,-63
1,0,0,479.733,479.733,0,0,11/9/18,19:15:22,ca:e2:3e:d8:ac:c8,19:15:22,47.6539,-122.377,47.6539,-122.377,0,-45,-45
1,0,0,479.733,479.733,0,0,11/9/18,19:15:25,7e:83:a9:e9:7e:f6,19:15:25,47.6539,-122.377,47.6539,-122.377,0,-45,-45
1,0,0,479.733,479.733,0,0,11/9/18,19:15:26,be:af:b8:63:83:62,19:15:26,47.6539,-122.377,47.6539,-122.377,0,-48,-47
1,0,0,479.733,479.733,0,0,11/9/18,19:15:28,e6:69:fb:88:2e:cc,19:15:28,47.6539,-122.377,47.6539,-122.377,0,-49,-49
1,0,0,479.733,479.733,0,0,11/9/18,19:15:42,1e:6c:c5:69:50:62,19:15:42,47.6539,-122.377,47.6539,-122.377,0,-49,-49
1,0,0,479.733,479.733,0,0,11/9/18,19:15:44,02:e0:d4:98:ab:13,19:15:44,47.6539,-122.377,47.6539,-122.377,0,-49,-49
1,0,0,479.733,479.733,0,0,11/9/18,19:15:45,b6:fb:22:0f:9a:31,19:15:45,47.6539,-122.377,47.6539,-122.377,0,-43,-43
1,0,0,479.733,479.733,0,0,11/9/18,19:15:57,26:be:06:37:6a:8e,19:15:57,47.6539,-122.377,47.6539,-122.377,0,-60.3333,-53
1,0,0,479.733,479.733,0,0,11/9/18,19:16:01,06:67:b6:c0:ec:33,19:16:01,47.6539,-122.377,47.6539,-122.377,0,-57,-57
1,0,0,3.21664,3.21664,0,0,11/9/18,19:16:10,3e:0a:4d:54:56:b8,19:16:10,47.6482,-122.377,47.6482,-122.377,0,-64,-63
1,0,0,3.21664,3.21664,0,0,11/9/18,19:16:15,02:fb:9e:3c:55:54,19:16:15,47.6482,-122.377,47.6482,-122.377,0,-57,-57
1,0,0,74.3061,74.3061,0,0,11/9/18,19:16:21,ec:fa:bc:93:f3:f6,19:16:21,47.6475,-122.377,47.6475,-122.377,0,-73,-73
1,0,0,94.3402,94.3402,0,0,11/9/18,19:16:23,ce:d6:16:93:b3:a6,19:16:23,47.6474,-122.377,47.6474,-122.377,0,-43,-43
1,0,0,50.0683,50.0683,0,0,11/9/18,19:16:43,ce:f9:2c:3c:2c:66,19:16:43,47.6453,-122.376,47.6453,-122.376,0,-67,-67
4,0,0,50.0683,50.0683,15,0,11/9/18,19:17:05,74:5E:1C:92:13:06,19:16:50,47.6453,-122.376,47.6453,-122.376,0,0,0
1,0,0,50.0683,50.0683,0,0,11/9/18,19:16:53,82:b9:2b:de:b3:f1,19:16:53,47.6453,-122.376,47.6453,-122.376,0,-45,-45
1,0,0,50.0683,50.0683,0,0,11/9/18,19:17:06,f2:d5:3e:dd:c9:a2,19:17:06,47.6453,-122.376,47.6453,-122.376,0,-45,-45
1,0,0,50.0683,50.0683,0,0,11/9/18,19:17:09,a2:f5:c0:1a:4c:48,19:17:09,47.6453,-122.376,47.6453,-122.376,0,-43,-43
1,0,0,233.527,233.527,0,0,11/9/18,19:17:20,a8:b9:b3:e9:f2:d0,19:17:20,47.6427,-122.376,47.6427,-122.376,0,-73,-73
1,0,0,324.212,324.212,0,0,11/9/18,19:17:26,6a:10:32:eb:0c:17,19:17:26,47.6419,-122.376,47.6419,-122.376,0,-59,-59
1,0,0,324.212,324.212,0,0,11/9/18,19:17:30,00:4d:32:02:61:68,19:17:30,47.6419,-122.376,47.6419,-122.376,0,-81,-81
1,0,0,324.212,324.212,0,0,11/9/18,19:17:36,d2:27:0c:ff:16:1e,19:17:36,47.6419,-122.376,47.6419,-122.376,0,-43,-43
1,0,0,324.212,324.212,0,0,11/9/18,19:17:41,42:cc:41:42:07:08,19:17:41,47.6419,-122.376,47.6419,-122.376,0,-43,-43
1,0,0,215.618,215.618,0,0,11/9/18,19:17:52,7e:b6:82:e3:0a:69,19:17:52,47.6394,-122.376,47.6394,-122.376,0,-49,-49
1,0,0,215.618,215.618,0,0,11/9/18,19:17:53,0e:5f:36:d6:4d:1c,19:17:53,47.6394,-122.376,47.6394,-122.376,0,-41,-41
1,0,0,215.618,215.618,0,0,11/9/18,19:17:59,84:18:3a:7c:fe:59,19:17:59,47.6394,-122.376,47.6394,-122.376,0,-75,-75
1,0,0,215.618,215.618,0,0,11/9/18,19:18:03,16:7a:f4:ff:81:ca,19:18:03,47.6394,-122.376,47.6394,-122.376,0,-47,-47
1,0,0,215.618,215.618,0,0,11/9/18,19:18:06,1e:3b:ac:f8:6f:3c,19:18:06,47.6394,-122.376,47.6394,-122.376,0,-47,-47
1,0,0,215.618,215.618,0,0,11/9/18,19:18:35,5a:8c:4a:ea:c8:98,19:18:35,47.6394,-122.376,47.6394,-122.376,0,-53,-53
1,0,0,118.515,118.515,0,0,11/9/18,19:18:42,0e:d9:d7:6a:cf:9a,19:18:42,47.6364,-122.376,47.6364,-122.376,0,-56,-55
1,0,0,120.777,120.777,0,0,11/9/18,19:18:43,5e:2b:41:34:f6:49,19:18:43,47.6364,-122.376,47.6364,-122.376,0,-59,-59
2,14.4243,14.4243,132.475,124.281,5,2.88487,11/9/18,19:18:49,00:26:55:92:08:6d,19:18:44,47.6363,-122.376,47.6364,-122.376,0,-90,-89
1,0,0,153.292,153.292,0,0,11/9/18,19:18:55,66:41:a0:50:33:be,19:18:55,47.6361,-122.376,47.6361,-122.376,0,-61,-61
1,0,0,228.894,228.894,0,0,11/9/18,19:19:01,4e:88:e6:75:bb:03,19:19:01,47.6354,-122.376,47.6354,-122.376,0,-51,-51
1,0,0,258.029,258.029,0,0,11/9/18,19:19:03,fe:ef:a5:0a:44:0f,19:19:03,47.6352,-122.376,47.6352,-122.376,0,-45,-45
1,0,0,283.852,283.852,0,0,11/9/18,19:19:05,da:a1:19:0b:4f:03,19:19:05,47.6349,-122.376,47.6349,-122.376,0,-71,-71
1,0,0,294.185,294.185,0,0,11/9/18,19:19:09,00:19:70:38:19:b5,19:19:09,47.6346,-122.376,47.6346,-122.376,0,-81,-81
1,0,0,294.185,294.185,0,0,11/9/18,19:19:18,9e:b7:62:85:15:bc,19:19:18,47.6346,-122.376,47.6346,-122.376,0,-53,-53
1,0,0,294.185,294.185,0,0,11/9/18,19:19:20,66:45:cc:1e:5d:02,19:19:20,47.6346,-122.376,47.6346,-122.376,0,-67,-67
1,0,0,294.185,294.185,0,0,11/9/18,19:19:23,5a:fd:74:6e:48:6b,19:19:23,47.6346,-122.376,47.6346,-122.376,0,-45,-45
1,0,0,294.185,294.185,0,0,11/9/18,19:19:26,3e:3a:15:33:0c:0b,19:19:26,47.6346,-122.376,47.6346,-122.376,0,-45,-45
2,4.31742,4.31742,167.558,170.122,1,4.31742,11/9/18,19:19:28,be:0c:ed:1b:cf:6b,19:19:27,47.6332,-122.377,47.6333,-122.377,0,-45,-45
1,0,0,164.778,164.778,0,0,11/9/18,19:19:35,ce:f4:4a:b6:29:ae,19:19:35,47.6332,-122.377,47.6332,-122.377,0,-43,-43
1,0,0,164.142,164.142,0,0,11/9/18,19:19:36,82:10:3f:91:e4:50,19:19:36,47.6332,-122.377,47.6332,-122.377,0,-46,-45
1,0,0,164.142,164.142,0,0,11/9/18,19:19:36,da:f5:b9:6c:3d:2d,19:19:36,47.6332,-122.377,47.6332,-122.377,0,-59,-59
1,0,0,164.142,164.142,0,0,11/9/18,19:19:43,1e:24:e3:8c:3b:81,19:19:43,47.6332,-122.377,47.6332,-122.377,0,-47,-47
1,0,0,137.652,137.652,0,0,11/9/18,19:19:48,4e:fe:56:1c:c0:39,19:19:48,47.6327,-122.377,47.6327,-122.377,0,-51,-51
1,0,0,137.652,137.652,0,0,11/9/18,19:19:56,16:fb:cc:4a:bd:a6,19:19:56,47.6327,-122.377,47.6327,-122.377,0,-45,-45
1,0,0,137.652,137.652,0,0,11/9/18,19:19:56,82:82:ea:3c:6c:fe,19:19:56,47.6327,-122.377,47.6327,-122.377,0,-59,-59
1,0,0,90.6703,90.6703,0,0,11/9/18,19:19:59,b6:6e:6f:6f:c2:06,19:19:59,47.6325,-122.376,47.6325,-122.376,0,-61,-61
1,0,0,28.5433,28.5433,0,0,11/9/18,19:20:14,0a:95:7d:9b:a2:0c,19:20:14,47.6317,-122.375,47.6317,-122.375,0,-50,-49
1,0,0,28.5433,28.5433,0,0,11/9/18,19:20:17,00:26:ab:54:cb:d5,19:20:17,47.6317,-122.375,47.6317,-122.375,0,-67,-67
1,0,0,28.5433,28.5433,0,0,11/9/18,19:20:20,b6:82:97:0b:5f:2e,19:20:20,47.6317,-122.375,47.6317,-122.375,0,-58,-57
1,0,0,28.5433,28.5433,0,0,11/9/18,19:20:24,82:1b:bb:f5:5a:97,19:20:24,47.6317,-122.375,47.6317,-122.375,0,-45,-45
1,0,0,237.119,237.119,0,0,11/9/18,19:20:44,ee:aa:78:1d:3a:19,19:20:44,47.6303,-122.373,47.6303,-122.373,0,-87,-87
1,0,0,301.062,301.062,0,0,11/9/18,19:20:51,02:70:bc:70:91:30,19:20:51,47.6299,-122.373,47.6299,-122.373,0,-81,-81
1,0,0,301.062,301.062,0,0,11/9/18,19:20:51,0a:c7:ea:c6:0a:59,19:20:51,47.6299,-122.373,47.6299,-122.373,0,-47,-47
1,0,0,301.062,301.062,0,0,11/9/18,19:20:52,00:24:b1:02:a5:4a,19:20:52,47.6299,-122.373,47.6299,-122.373,0,-84.3333,-81
1,0,0,323.167,323.167,0,0,11/9/18,19:20:54,aa:6a:25:59:d9:a8,19:20:54,47.6297,-122.373,47.6297,-122.373,0,-79,-77
1,0,0,323.167,323.167,0,0,11/9/18,19:20:54,52:18:b7:61:87:e3,19:20:54,47.6297,-122.373,47.6297,-122.373,0,-47,-47
1,0,0,328.566,328.566,0,0,11/9/18,19:20:55,5c:77:76:69:df:f8,19:20:55,47.6297,-122.373,47.6297,-122.373,0,-81,-81
1,0,0,328.566,328.566,0,0,11/9/18,19:20:55,04:d6:aa:00:cb:a3,19:20:55,47.6297,-122.373,47.6297,-122.373,0,-87,-87
1,0,0,342.151,342.151,0,0,11/9/18,19:20:57,0a:a5:c3:fe:b8:d3,19:20:57,47.6295,-122.373,47.6295,-122.373,0,-46,-43
1,0,0,342.151,342.151,0,0,11/9/18,19:20:57,e6:73:9c:97:49:e2,19:20:57,47.6295,-122.373,47.6295,-122.373,0,-91,-91
1,0,0,342.151,342.151,0,0,11/9/18,19:20:57,f4:5c:89:a7:7f:03,19:20:57,47.6295,-122.373,47.6295,-122.373,0,-84.4737,-81
1,0,0,348.939,348.939,0,0,11/9/18,19:20:58,02:8e:73:f3:60:30,19:20:58,47.6295,-122.373,47.6295,-122.373,0,-81,-81
1,0,0,348.939,348.939,0,0,11/9/18,19:20:58,de:12:06:ee:64:d8,19:20:58,47.6295,-122.373,47.6295,-122.373,0,-48,-47
1,0,0,355.128,355.128,0,0,11/9/18,19:20:59,c2:26:53:4f:0e:27,19:20:59,47.6295,-122.372,47.6295,-122.372,0,-51,-47
1,0,0,362.246,362.246,0,0,11/9/18,19:21:00,f0:d7:aa:d4:07:5b,19:21:00,47.6294,-122.372,47.6294,-122.372,0,-89,-89
3,82.5144,9.75731,460.366,378.238,10,8.25144,11/9/18,19:21:12,34:81:F4:CA:FE:C5,19:21:02,47.6287,-122.372,47.6293,-122.372,0,0,0
1,0,0,378.238,378.238,0,0,11/9/18,19:21:02,be:d3:69:17:54:5b,19:21:02,47.6293,-122.372,47.6293,-122.372,0,-49,-49
1,0,0,415.835,415.835,0,0,11/9/18,19:21:06,4a:4d:da:54:b9:e7,19:21:06,47.629,-122.372,47.629,-122.372,0,-49,-49
1,0,0,426.678,426.678,0,0,11/9/18,19:21:07,40:4e:36:b1:8b:a7,19:21:07,47.6289,-122.372,47.6289,-122.372,0,-77,-77
1,0,0,460.366,460.366,0,0,11/9/18,19:21:11,20:10:7a:25:bf:59,19:21:11,47.6287,-122.372,47.6287,-122.372,0,-83,-83
1,0,0,460.366,460.366,0,0,11/9/18,19:21:14,b2:1e:e3:91:84:c9,19:21:14,47.6287,-122.372,47.6287,-122.372,0,-47.6667,-43
5,100.549,7.91767,696.794,639.792,20,5.02743,11/9/18,19:21:48,64:A2:F9:BB:87:34,19:21:28,47.6267,-122.369,47.6276,-122.37,0,0,0
1,0,0,679.374,679.374,0,0,11/9/18,19:21:33,32:8d:58:a1:10:86,19:21:33,47.6273,-122.37,47.6273,-122.37,0,-53,-53
1,0,0,695.96,695.96,0,0,11/9/18,19:21:54,36:15:31:d7:88:46,19:21:54,47.6264,-122.37,47.6264,-122.37,0,-55,-55
1,0,0,694.301,694.301,0,0,11/9/18,19:21:59,7e:c8:2a:eb:fb:e4,19:21:59,47.6265,-122.37,47.6265,-122.37,0,-63,-63
1,0,0,690.753,690.753,0,0,11/9/18,19:22:03,56:0f:fe:6d:ae:37,19:22:03,47.6266,-122.369,47.6266,-122.369,0,-50,-49
1,0,0,690.753,690.753,0,0,11/9/18,19:22:09,a2:6a:b7:57:6b:70,19:22:09,47.6266,-122.369,47.6266,-122.369,0,-89,-89
1,0,0,690.753,690.753,0,0,11/9/18,19:22:14,b6:09:43:b0:ff:52,19:22:14,47.6266,-122.369,47.6266,-122.369,0,-55,-55
1,0,0,577.551,577.551,0,0,11/9/18,19:22:25,90:cd:b6:84:57:f5,19:22:25,47.6265,-122.368,47.6265,-122.368,0,-87,-87
5,0,0,325.257,325.257,20,0,11/9/18,19:23:15,E4:2C:C1:05:90:B3,19:22:55,47.6261,-122.364,47.6261,-122.364,0,0,0
1,0,0,325.257,325.257,0,0,11/9/18,19:22:55,16:96:3e:db:d0:4b,19:22:55,47.6261,-122.364,47.6261,-122.364,0,-55,-47
1,0,0,325.257,325.257,0,0,11/9/18,19:23:09,cc:95:d7:51:e1:e9,19:23:09,47.6261,-122.364,47.6261,-122.364,0,-75,-75
1,0,0,30.3278,30.3278,0,0,11/9/18,19:23:37,9e:21:0b:44:89:42,19:23:37,47.6246,-122.361,47.6246,-122.361,0,-65,-65
1,0,0,28.9955,28.9955,0,0,11/9/18,19:23:43,7a:64:fc:46:1e:3d,19:23:43,47.6245,-122.361,47.6245,-122.361,0,-74,-73
1,0,0,14.7225,14.7225,0,0,11/9/18,19:23:52,28:84:fa:9b:6f:ea,19:23:52,47.6244,-122.361,47.6244,-122.361,0,-81,-81
1,0,0,14.7225,14.7225,0,0,11/9/18,19:23:59,f6:22:57:1b:1a:f3,19:23:59,47.6244,-122.361,47.6244,-122.361,0,-49,-49
1,0,0,14.7225,14.7225,0,0,11/9/18,19:24:00,c6:99:52:10:84:75,19:24:00,47.6244,-122.361,47.6244,-122.361,0,-45,-45
1,0,0,55.9916,55.9916,0,0,11/9/18,19:24:01,10:8e:e0:11:95:1a,19:24:01,47.6243,-122.36,47.6243,-122.36,0,-43,-43
1,0,0,55.9916,55.9916,0,0,11/9/18,19:24:01,56:b7:91:54:ad:c7,19:24:01,47.6243,-122.36,47.6243,-122.36,0,-45,-45
1,0,0,61.6841,61.6841,0,0,11/9/18,19:24:05,ca:9d:88:28:91:e9,19:24:05,47.6244,-122.36,47.6244,-122.36,0,-48,-41
1,0,0,103.38,103.38,0,0,11/9/18,19:24:20,06:44:93:09:2e:e8,19:24:20,47.6245,-122.359,47.6245,-122.359,0,-50.3333,-49
1,0,0,130.325,130.325,0,0,11/9/18,19:24:24,86:54:f1:45:b0:8c,19:24:24,47.6245,-122.359,47.6245,-122.359,0,-47,-47
1,0,0,78.6093,78.6093,0,0,11/9/18,19:24:38,56:24:45:02:b4:ef,19:24:38,47.6245,-122.358,47.6245,-122.358,0,-81,-81
1,0,0,78.6093,78.6093,0,0,11/9/18,19:24:38,00:9a:cd:44:32:06,19:24:38,47.6245,-122.358,47.6245,-122.358,0,-75,-75
1,0,0,65.3965,65.3965,0,0,11/9/18,19:24:41,32:29:9f:58:7c:7e,19:24:41,47.6245,-122.358,47.6245,-122.358,0,-43,-43
2,1.98447,1.98447,58.332,60.3004,1,1.98447,11/9/18,19:24:44,aa:6d:cb:c4:aa:a5,19:24:43,47.6245,-122.358,47.6245,-122.358,0,-48,-47
2,13.3957,2.23261,45.559,58.332,6,2.23261,11/9/18,19:24:50,b0:c5:54:0c:d1:80,19:24:44,47.6245,-122.357,47.6245,-122.358,0,-78,-75
1,0,0,48.3883,48.3883,0,0,11/9/18,19:24:48,de:8d:c4:19:ae:35,19:24:48,47.6245,-122.357,47.6245,-122.357,0,-51,-51
2,1.05252,0.210503,97.836,97.7565,5,0.210503,11/9/18,19:26:00,A0:6A:44:39:2A:BF,19:25:55,47.6234,-122.357,47.6234,-122.357,0,0,0
1,0,0,109.85,109.85,0,0,11/9/18,19:38:05,5a:f4:f1:85:90:4c,19:38:05,47.6231,-122.357,47.6231,-122.357,0,-67,-67
4,0,0,109.85,109.85,54,0,11/9/18,19:39:01,0c:72:d9:3b:0d:07,19:38:07,47.6231,-122.357,47.6231,-122.357,0,-59.8,-47
1,0,0,109.85,109.85,0,0,11/9/18,19:38:16,74:95:ec:61:4b:aa,19:38:16,47.6231,-122.357,47.6231,-122.357,0,-57,-57
1,0,0,109.85,109.85,0,0,11/9/18,19:38:17,56:6d:2b:b7:26:76,19:38:17,47.6231,-122.357,47.6231,-122.357,0,-85,-85
1,0,0,109.85,109.85,0,0,11/9/18,19:38:27,8a:15:64:60:d3:24,19:38:27,47.6231,-122.357,47.6231,-122.357,0,-79,-79
1,0,0,109.85,109.85,0,0,11/9/18,19:38:31,ac:37:43:4b:df:cf,19:38:31,47.6231,-122.357,47.6231,-122.357,0,-79,-79
1,0,0,109.85,109.85,0,0,11/9/18,19:38:45,0e:8d:fb:71:36:50,19:38:45,47.6231,-122.357,47.6231,-122.357,0,-85,-85
6,0,0,109.85,109.85,27,0,11/9/18,19:39:20,62:df:c6:4d:2a:74,19:38:53,47.6231,-122.357,47.6231,-122.357,0,-35.5714,-33
1,0,0,109.85,109.85,0,0,11/9/18,19:39:33,84:f3:eb:5b:b0:50,19:39:33,47.6231,-122.357,47.6231,-122.357,0,-77,-77
1,0,0,109.85,109.85,0,0,11/9/18,19:39:33,f6:56:ed:2e:8b:d4,19:39:33,47.6231,-122.357,47.6231,-122.357,0,-67,-67
1,0,0,109.85,109.85,0,0,11/9/18,19:39:40,3a:47:a9:f2:e0:d7,19:39:40,47.6231,-122.357,47.6231,-122.357,0,-75,-75
1,0,0,109.85,109.85,0,0,11/9/18,19:39:48,28:a1:83:2e:e1:9a,19:39:48,47.6231,-122.357,47.6231,-122.357,0,-85,-85
1,0,0,109.85,109.85,0,0,11/9/18,19:39:51,ea:77:62:0f:b6:ec,19:39:51,47.6231,-122.357,47.6231,-122.357,0,-89,-89
1,0,0,109.85,109.85,0,0,11/9/18,19:39:54,da:a1:19:87:c4:1e,19:39:54,47.6231,-122.357,47.6231,-122.357,0,-71,-71
1,0,0,109.85,109.85,0,0,11/9/18,19:40:07,da:a1:19:be:5d:da,19:40:07,47.6231,-122.357,47.6231,-122.357,0,-77,-77
31,0,0,313.042,109.85,1253,0,11/9/18,20:01:08,d0:5b:a8:d4:c0:11,19:40:15,47.6522,-122.336,47.6231,-122.357,0,-49.1951,-33
1,0,0,109.85,109.85,0,0,11/9/18,19:40:24,c2:79:f8:78:05:46,19:40:24,47.6231,-122.357,47.6231,-122.357,0,-76,-75
1,0,0,109.85,109.85,0,0,11/9/18,19:40:28,da:a1:19:c8:f9:ad,19:40:28,47.6231,-122.357,47.6231,-122.357,0,-69,-67
1,0,0,109.85,109.85,0,0,11/9/18,19:40:43,6a:54:9d:c5:0c:34,19:40:43,47.6231,-122.357,47.6231,-122.357,0,-83,-83
1,0,0,109.85,109.85,0,0,11/9/18,19:40:55,86:c4:37:5c:01:7c,19:40:55,47.6231,-122.357,47.6231,-122.357,0,-51,-51
5,0,0,109.85,109.85,21,0,11/9/18,19:41:23,64:A2:F9:45:F8:42,19:41:02,47.6231,-122.357,47.6231,-122.357,0,0,0
1,0,0,109.85,109.85,0,0,11/9/18,19:41:11,66:c0:a3:ee:6f:6c,19:41:11,47.6231,-122.357,47.6231,-122.357,0,-68,-67
1,0,0,109.85,109.85,0,0,11/9/18,19:41:13,da:a1:19:71:c6:76,19:41:13,47.6231,-122.357,47.6231,-122.357,0,-81,-81
1,0,0,109.85,109.85,0,0,11/9/18,19:41:16,de:5d:da:c6:8b:d1,19:41:16,47.6231,-122.357,47.6231,-122.357,0,-81,-81
1,0,0,109.85,109.85,0,0,11/9/18,19:41:28,80:c5:f2:1a:e2:1b,19:41:28,47.6231,-122.357,47.6231,-122.357,0,-69,-69
1,0,0,109.85,109.85,0,0,11/9/18,19:42:01,d8:c4:6a:16:18:47,19:42:01,47.6231,-122.357,47.6231,-122.357,0,-63,-63
1,0,0,109.85,109.85,0,0,11/9/18,19:42:15,00:0c:43:6d:19:dc,19:42:15,47.6231,-122.357,47.6231,-122.357,0,-85,-85
1,0,0,109.85,109.85,0,0,11/9/18,19:42:36,f4:f5:d8:78:53:0e,19:42:36,47.6231,-122.357,47.6231,-122.357,0,-61.6667,-61
1,0,0,109.85,109.85,0,0,11/9/18,19:42:49,cc:95:d7:51:e1:e9,19:42:49,47.6231,-122.357,47.6231,-122.357,0,-87,-87
1,0,0,109.85,109.85,0,0,11/9/18,19:43:16,88:e9:fe:85:62:f5,19:43:16,47.6231,-122.357,47.6231,-122.357,0,-89,-89
4,0,0,109.85,109.85,15,0,11/9/18,19:46:52,48:E2:44:08:B8:92,19:46:37,47.6231,-122.357,47.6231,-122.357,0,0,0
1,0,0,109.85,109.85,0,0,11/9/18,19:47:06,2e:a3:63:55:cd:21,19:47:06,47.6231,-122.357,47.6231,-122.357,0,-61,-61
