ts;sensorid;series;gpslat;gpslon;gpsalt;speed;climb;track;gpsmode
2018-03-06 08:28:40;bus_m1;43;47.760561167;-122.200314333;9.04;13.118;;75.40;3
2018-03-06 08:28:40;bus_m1;43;47.760561167;-122.200314333;9.04;13.118;;75.40;3
2018-03-06 08:28:41;bus_m1;43;47.760595333;-122.200140833;9.19;13.633;;74.40;3
2018-03-06 08:28:41;bus_m1;43;47.760595333;-122.200140833;9.19;13.633;;74.40;3
2018-03-06 08:28:42;bus_m1;43;47.760629333;-122.199963667;9.34;13.941;;75.10;3
2018-03-06 08:28:42;bus_m1;43;47.760629333;-122.199963667;9.34;13.941;;75.10;3
2018-03-06 08:28:43;bus_m1;43;47.760663000;-122.199783333;9.53;13.787;;75.50;3
2018-03-06 08:28:43;bus_m1;43;47.760697167;-122.199602167;9.81;13.890;;74.80;3
2018-03-06 08:28:44;bus_m1;43;47.760697167;-122.199602167;9.81;13.890;;74.80;3
2018-03-06 08:28:44;bus_m1;43;47.760736333;-122.199418167;10.13;14.147;;72.50;3
2018-03-06 08:28:45;bus_m1;43;47.760736333;-122.199418167;10.13;14.147;;72.50;3
2018-03-06 08:28:45;bus_m1;43;47.760779333;-122.199238833;10.33;13.787;;70.60;3
2018-03-06 08:28:46;bus_m1;43;47.760779333;-122.199238833;10.33;13.787;;70.60;3
2018-03-06 08:28:46;bus_m1;43;47.760824833;-122.199062833;10.46;13.736;;68.60;3
2018-03-06 08:28:47;bus_m1;43;47.760824833;-122.199062833;10.46;13.736;;68.60;3
2018-03-06 08:28:47;bus_m1;43;47.760873500;-122.198891500;10.51;13.478;;67.20;3
2018-03-06 08:28:48;bus_m1;43;47.760873500;-122.198891500;10.51;13.478;;67.20;3
2018-03-06 08:28:48;bus_m1;43;47.760928167;-122.198727833;10.49;13.376;;63.60;3
2018-03-06 08:28:49;bus_m1;43;47.760928167;-122.198727833;10.49;13.376;;63.60;3
2018-03-06 08:28:49;bus_m1;43;47.760994167;-122.198569833;10.64;13.633;;59.80;3
2018-03-06 08:28:50;bus_m1;43;47.760994167;-122.198569833;10.64;13.633;;59.80;3
2018-03-06 08:28:51;bus_m1;43;47.761061333;-122.198415667;10.50;13.787;;55.20;3
2018-03-06 08:28:51;bus_m1;43;47.761061333;-122.198415667;10.50;13.787;;55.20;3
2018-03-06 08:28:52;bus_m1;43;47.761134167;-122.198266667;10.34;13.787;;53.00;3
2018-03-06 08:28:52;bus_m1;43;47.761134167;-122.198266667;10.34;13.787;;53.00;3
2018-03-06 08:28:53;bus_m1;43;47.761212000;-122.198122500;10.40;13.427;;51.10;3
2018-03-06 08:28:53;bus_m1;43;47.761212000;-122.198122500;10.40;13.427;;51.10;3
2018-03-06 08:28:54;bus_m1;43;47.761286167;-122.197988833;10.32;13.118;;51.10;3
2018-03-06 08:28:54;bus_m1;43;47.761286167;-122.197988833;10.32;13.118;;51.10;3
2018-03-06 08:28:55;bus_m1;43;47.761361000;-122.197857000;10.25;12.964;;48.80;3
2018-03-06 08:28:55;bus_m1;43;47.761361000;-122.197857000;10.25;12.964;;48.80;3
2018-03-06 08:28:56;bus_m1;43;47.761437333;-122.197729833;10.34;12.398;;49.00;3
2018-03-06 08:28:56;bus_m1;43;47.761437333;-122.197729833;10.34;12.398;;49.00;3
2018-03-06 08:28:57;bus_m1;43;47.761509333;-122.197602667;10.49;12.244;;46.70;3
2018-03-06 08:28:57;bus_m1;43;47.761509333;-122.197602667;10.49;12.244;;46.70;3
2018-03-06 08:28:58;bus_m1;43;47.761580000;-122.197480000;10.54;11.781;;47.10;3
2018-03-06 08:28:58;bus_m1;43;47.761648333;-122.197360833;10.75;11.369;;46.80;3
2018-03-06 08:28:59;bus_m1;43;47.761648333;-122.197360833;10.75;11.369;;46.80;3
2018-03-06 08:28:59;bus_m1;43;47.761710000;-122.197241500;11.00;11.061;;48.00;3
2018-03-06 08:29:00;bus_m1;43;47.761710000;-122.197241500;11.00;11.061;;48.00;3
2018-03-06 08:29:00;bus_m1;43;47.761772667;-122.197129667;10.99;11.061;;49.00;3
2018-03-06 08:29:01;bus_m1;43;47.761772667;-122.197129667;10.99;11.061;;49.00;3
2018-03-06 08:29:01;bus_m1;43;47.761833333;-122.197013667;11.02;11.421;;52.00;3
2018-03-06 08:29:02;bus_m1;43;47.761833333;-122.197013667;11.02;11.421;;52.00;3
2018-03-06 08:29:02;bus_m1;43;47.761894333;-122.196890333;11.05;11.781;;53.40;3
2018-03-06 08:29:03;bus_m1;43;47.761894333;-122.196890333;11.05;11.781;;53.40;3
2018-03-06 08:29:03;bus_m1;43;47.761952667;-122.196762000;11.09;11.626;;57.60;3
2018-03-06 08:29:04;bus_m1;43;47.761952667;-122.196762000;11.09;11.626;;57.60;3
2018-03-06 08:29:04;bus_m1;43;47.762003167;-122.196628000;11.13;11.575;;63.00;3
2018-03-06 08:29:05;bus_m1;43;47.762003167;-122.196628000;11.13;11.575;;63.00;3
2018-03-06 08:29:05;bus_m1;43;47.762045167;-122.196488333;11.19;11.781;;67.80;3
2018-03-06 08:29:06;bus_m1;43;47.762045167;-122.196488333;11.19;11.781;;67.80;3
2018-03-06 08:29:07;bus_m1;43;47.762081000;-122.196342333;11.17;11.781;;70.10;3
2018-03-06 08:29:07;bus_m1;43;47.762081000;-122.196342333;11.17;11.781;;70.10;3
2018-03-06 08:29:08;bus_m1;43;47.762119000;-122.196193000;11.22;12.038;;67.90;3
2018-03-06 08:29:08;bus_m1;43;47.762119000;-122.196193000;11.22;12.038;;67.90;3
2018-03-06 08:29:09;bus_m1;43;47.762164667;-122.196045667;11.22;12.089;;65.00;3
2018-03-06 08:29:09;bus_m1;43;47.762164667;-122.196045667;11.22;12.089;;65.00;3
2018-03-06 08:29:10;bus_m1;43;47.762215667;-122.195901000;11.26;12.450;;62.00;3
2018-03-06 08:29:10;bus_m1;43;47.762215667;-122.195901000;11.26;12.450;;62.00;3
2018-03-06 08:29:11;bus_m1;43;47.762273667;-122.195755833;11.23;12.655;;58.10;3
2018-03-06 08:29:11;bus_m1;43;47.762273667;-122.195755833;11.23;12.655;;58.10;3
2018-03-06 08:29:12;bus_m1;43;47.762340167;-122.195613833;11.36;13.015;;54.70;3
2018-03-06 08:29:12;bus_m1;43;47.762340167;-122.195613833;11.36;13.015;;54.70;3
2018-03-06 08:29:13;bus_m1;43;47.762408333;-122.195473667;11.38;12.964;;52.90;3
2018-03-06 08:29:13;bus_m1;43;47.762408333;-122.195473667;11.38;12.964;;52.90;3
2018-03-06 08:29:14;bus_m1;43;47.762482500;-122.195341167;11.47;12.552;;47.90;3
2018-03-06 08:29:14;bus_m1;43;47.762561833;-122.195219500;11.51;13.015;;43.40;3
2018-03-06 08:29:15;bus_m1;43;47.762561833;-122.195219500;11.51;13.015;;43.40;3
2018-03-06 08:29:15;bus_m1;43;47.762648833;-122.195099667;11.55;13.273;;42.70;3
2018-03-06 08:29:16;bus_m1;43;47.762648833;-122.195099667;11.55;13.273;;42.70;3
2018-03-06 08:29:16;bus_m1;43;47.762746500;-122.194986000;11.80;13.118;;41.10;3
2018-03-06 08:29:17;bus_m1;43;47.762746500;-122.194986000;11.80;13.118;;41.10;3
2018-03-06 08:29:17;bus_m1;43;47.762834833;-122.194875500;11.87;12.707;;40.10;3
2018-03-06 08:29:18;bus_m1;43;47.762834833;-122.194875500;11.87;12.707;;40.10;3
2018-03-06 08:29:18;bus_m1;43;47.762930500;-122.194775333;12.20;12.089;;40.10;3
2018-03-06 08:29:19;bus_m1;43;47.762930500;-122.194775333;12.20;12.089;;40.10;3
2018-03-06 08:29:19;bus_m1;43;47.763012333;-122.194675833;12.31;11.112;;40.40;3
2018-03-06 08:29:20;bus_m1;43;47.763012333;-122.194675833;12.31;11.112;;40.40;3
2018-03-06 08:29:20;bus_m1;43;47.763085167;-122.194587000;12.39;9.723;;40.60;3
2018-03-06 08:29:21;bus_m1;43;47.763085167;-122.194587000;12.39;9.723;;40.60;3
2018-03-06 08:29:22;bus_m1;43;47.763147500;-122.194507333;12.31;8.540;;40.90;3
2018-03-06 08:29:22;bus_m1;43;47.763147500;-122.194507333;12.31;8.540;;40.90;3
2018-03-06 08:29:23;bus_m1;43;47.763198000;-122.194438000;12.26;6.945;;43.00;3
2018-03-06 08:29:23;bus_m1;43;47.763198000;-122.194438000;12.26;6.945;;43.00;3
2018-03-06 08:29:24;bus_m1;43;47.763236000;-122.194382167;12.22;5.144;;43.20;3
2018-03-06 08:29:24;bus_m1;43;47.763236000;-122.194382167;12.22;5.144;;43.20;3
2018-03-06 08:29:25;bus_m1;43;47.763265000;-122.194342167;12.14;3.807;;41.40;3
2018-03-06 08:29:25;bus_m1;43;47.763265000;-122.194342167;12.14;3.807;;41.40;3
2018-03-06 08:29:26;bus_m1;43;47.763283000;-122.194312833;12.03;2.675;;40.70;3
2018-03-06 08:29:26;bus_m1;43;47.763283000;-122.194312833;12.03;2.675;;40.70;3
2018-03-06 08:29:27;bus_m1;43;47.763294167;-122.194290000;12.05;1.903;;42.30;3
2018-03-06 08:29:27;bus_m1;43;47.763294167;-122.194290000;12.05;1.903;;42.30;3
2018-03-06 08:29:28;bus_m1;43;47.763300833;-122.194275667;12.06;1.132;;46.60;3
2018-03-06 08:29:28;bus_m1;43;47.763300833;-122.194275667;12.06;1.132;;46.60;3
2018-03-06 08:29:29;bus_m1;43;47.763302500;-122.194266667;12.34;0.720;;48.90;3
2018-03-06 08:29:29;bus_m1;43;47.763302500;-122.194266667;12.34;0.720;;48.90;3
2018-03-06 08:29:30;bus_m1;43;47.763302333;-122.194261000;12.54;0.412;;30.10;3
2018-03-06 08:29:30;bus_m1;43;47.763302500;-122.194260167;12.62;0.154;;320.30;3
2018-03-06 08:29:31;bus_m1;43;47.763302500;-122.194260167;12.62;0.154;;320.30;3
2018-03-06 08:29:31;bus_m1;43;47.763302500;-122.194260167;12.62;0.154;;301.00;3
2018-03-06 08:29:32;bus_m1;43;47.763302500;-122.194260167;12.62;0.154;;301.00;3
2018-03-06 08:29:32;bus_m1;43;47.763302500;-122.194260167;12.62;0.257;;278.00;3
2018-03-06 08:29:33;bus_m1;43;47.763302500;-122.194260167;12.62;0.257;;278.00;3
2018-03-06 08:29:33;bus_m1;43;47.763302500;-122.194260167;12.62;0.360;;252.40;3
2018-03-06 08:29:34;bus_m1;43;47.763302500;-122.194260167;12.62;0.360;;252.40;3
2018-03-06 08:29:34;bus_m1;43;47.763285667;-122.194250500;12.76;0.463;;226.40;3
2018-03-06 08:29:35;bus_m1;43;47.763285667;-122.194250500;12.76;0.463;;226.40;3
2018-03-06 08:29:35;bus_m1;43;47.763276667;-122.194249500;12.78;0.566;;222.00;3
2018-03-06 08:29:36;bus_m1;43;47.763276667;-122.194249500;12.78;0.566;;222.00;3
2018-03-06 08:29:36;bus_m1;43;47.763269500;-122.194249000;12.82;0.669;;211.60;3
2018-03-06 08:29:37;bus_m1;43;47.763269500;-122.194249000;12.82;0.669;;211.60;3
2018-03-06 08:29:38;bus_m1;43;47.763259167;-122.194245667;12.86;0.412;;204.40;3
2018-03-06 08:29:38;bus_m1;43;47.763259167;-122.194245667;12.86;0.412;;204.40;3
2018-03-06 08:29:39;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;201.70;3
2018-03-06 08:29:39;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;201.70;3
2018-03-06 08:29:40;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;214.40;3
2018-03-06 08:29:40;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;214.40;3
2018-03-06 08:29:41;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;224.00;3
2018-03-06 08:29:41;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;224.00;3
2018-03-06 08:29:42;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;228.50;3
2018-03-06 08:29:42;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;228.50;3
2018-03-06 08:29:43;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;218.70;3
2018-03-06 08:29:43;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;218.70;3
2018-03-06 08:29:44;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;219.60;3
2018-03-06 08:29:44;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;228.30;3
2018-03-06 08:29:45;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;228.30;3
2018-03-06 08:29:45;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;210.40;3
2018-03-06 08:29:46;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;210.40;3
2018-03-06 08:29:46;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;185.90;3
2018-03-06 08:29:47;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;185.90;3
2018-03-06 08:29:47;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;174.60;3
2018-03-06 08:29:48;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;174.60;3
2018-03-06 08:29:48;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;155.30;3
2018-03-06 08:29:49;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;155.30;3
2018-03-06 08:29:49;bus_m1;43;47.763251833;-122.194241000;12.80;0.000;;0.00;3
2018-03-06 08:29:50;bus_m1;43;47.763251833;-122.194241000;12.80;0.000;;0.00;3
2018-03-06 08:29:50;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:29:51;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:29:51;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:52;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:53;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;323.50;3
2018-03-06 08:29:53;bus_m1;43;47.763251833;-122.194241000;12.80;0.206;;323.50;3
2018-03-06 08:29:54;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;331.30;3
2018-03-06 08:29:54;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;331.30;3
2018-03-06 08:29:55;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:55;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:56;bus_m1;43;47.763251833;-122.194241000;12.80;0.000;;0.00;3
2018-03-06 08:29:56;bus_m1;43;47.763251833;-122.194241000;12.80;0.000;;0.00;3
2018-03-06 08:29:57;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:29:57;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:29:58;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:29:58;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:59;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:29:59;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:30:00;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:30:00;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:30:01;bus_m1;43;47.763251833;-122.194241000;12.80;0.103;;0.00;3
2018-03-06 08:30:01;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:30:02;bus_m1;43;47.763251833;-122.194241000;12.80;0.051;;0.00;3
2018-03-06 08:30:02;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;49.10;3
2018-03-06 08:30:03;bus_m1;43;47.763251833;-122.194241000;12.80;0.154;;49.10;3
2018-03-06 08:30:03;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;55.30;3
2018-03-06 08:30:04;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;55.30;3
2018-03-06 08:30:04;bus_m1;43;47.763251833;-122.194241000;12.80;0.360;;46.60;3
2018-03-06 08:30:05;bus_m1;43;47.763251833;-122.194241000;12.80;0.360;;46.60;3
2018-03-06 08:30:05;bus_m1;43;47.763251833;-122.194241000;12.80;0.412;;36.00;3
2018-03-06 08:30:06;bus_m1;43;47.763251833;-122.194241000;12.80;0.412;;36.00;3
2018-03-06 08:30:06;bus_m1;43;47.763251833;-122.194241000;12.80;0.360;;32.60;3
2018-03-06 08:30:07;bus_m1;43;47.763251833;-122.194241000;12.80;0.360;;32.60;3
2018-03-06 08:30:08;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;32.70;3
2018-03-06 08:30:08;bus_m1;43;47.763251833;-122.194241000;12.80;0.257;;32.70;3
2018-03-06 08:30:09;bus_m1;43;47.763251833;-122.194241000;12.80;0.309;;55.60;3
2018-03-06 08:30:09;bus_m1;43;47.763251833;-122.194241000;12.80;0.309;;55.60;3
2018-03-06 08:30:10;bus_m1;43;47.763251833;-122.194241000;12.80;0.772;;66.80;3
2018-03-06 08:30:10;bus_m1;43;47.763251833;-122.194241000;12.80;0.772;;66.80;3
2018-03-06 08:30:11;bus_m1;43;47.763260833;-122.194216833;12.99;2.264;;64.10;3
2018-03-06 08:30:11;bus_m1;43;47.763260833;-122.194216833;12.99;2.264;;64.10;3
2018-03-06 08:30:12;bus_m1;43;47.763314333;-122.194147333;14.15;3.550;;57.20;3
2018-03-06 08:30:12;bus_m1;43;47.763314333;-122.194147333;14.15;3.550;;57.20;3
2018-03-06 08:30:13;bus_m1;43;47.763357667;-122.194070500;15.66;4.476;;50.80;3
2018-03-06 08:30:13;bus_m1;43;47.763357667;-122.194070500;15.66;4.476;;50.80;3
2018-03-06 08:30:14;bus_m1;43;47.763410167;-122.194004167;16.89;4.990;;46.80;3
2018-03-06 08:30:14;bus_m1;43;47.763410167;-122.194004167;16.89;4.990;;46.80;3
2018-03-06 08:30:15;bus_m1;43;47.763456167;-122.193940000;17.60;5.093;;45.20;3
2018-03-06 08:30:15;bus_m1;43;47.763456167;-122.193940000;17.60;5.093;;45.20;3
2018-03-06 08:30:16;bus_m1;43;47.763504000;-122.193878167;18.14;4.424;;42.20;3
2018-03-06 08:30:16;bus_m1;43;47.763544500;-122.193830333;18.63;3.190;;39.20;3
2018-03-06 08:30:17;bus_m1;43;47.763544500;-122.193830333;18.63;3.190;;39.20;3
2018-03-06 08:30:17;bus_m1;43;47.763567333;-122.193800167;18.89;1.749;;31.90;3
2018-03-06 08:30:18;bus_m1;43;47.763567333;-122.193800167;18.89;1.749;;31.90;3
2018-03-06 08:30:18;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;18.10;3
2018-03-06 08:30:19;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;18.10;3
2018-03-06 08:30:19;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;178.20;3
2018-03-06 08:30:20;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;178.20;3
2018-03-06 08:30:20;bus_m1;43;47.763568167;-122.193778000;19.04;0.463;;201.60;3
2018-03-06 08:30:21;bus_m1;43;47.763568167;-122.193778000;19.04;0.463;;201.60;3
2018-03-06 08:30:21;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;201.80;3
2018-03-06 08:30:22;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;201.80;3
2018-03-06 08:30:23;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;202.30;3
2018-03-06 08:30:23;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;202.30;3
2018-03-06 08:30:24;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;198.90;3
2018-03-06 08:30:24;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;198.90;3
2018-03-06 08:30:25;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;199.80;3
2018-03-06 08:30:25;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;199.80;3
2018-03-06 08:30:26;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;203.60;3
2018-03-06 08:30:26;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;203.60;3
2018-03-06 08:30:27;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;202.80;3
2018-03-06 08:30:27;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;202.80;3
2018-03-06 08:30:28;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;199.40;3
2018-03-06 08:30:28;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;199.40;3
2018-03-06 08:30:29;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;201.90;3
2018-03-06 08:30:29;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;201.90;3
2018-03-06 08:30:30;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;204.60;3
2018-03-06 08:30:30;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;213.10;3
2018-03-06 08:30:31;bus_m1;43;47.763568167;-122.193778000;19.04;0.309;;213.10;3
2018-03-06 08:30:31;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;216.50;3
2018-03-06 08:30:32;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;216.50;3
2018-03-06 08:30:32;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;226.80;3
2018-03-06 08:30:33;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;226.80;3
2018-03-06 08:30:33;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;203.50;3
2018-03-06 08:30:34;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;203.50;3
2018-03-06 08:30:34;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;188.10;3
2018-03-06 08:30:35;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;188.10;3
2018-03-06 08:30:35;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;186.80;3
2018-03-06 08:30:36;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;186.80;3
2018-03-06 08:30:36;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;185.10;3
2018-03-06 08:30:37;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;185.10;3
2018-03-06 08:30:38;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;195.90;3
2018-03-06 08:30:38;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;195.90;3
2018-03-06 08:30:39;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;195.50;3
2018-03-06 08:30:39;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;195.50;3
2018-03-06 08:30:40;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;192.10;3
2018-03-06 08:30:40;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;192.10;3
2018-03-06 08:30:41;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;197.80;3
2018-03-06 08:30:41;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;197.80;3
2018-03-06 08:30:42;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;195.90;3
2018-03-06 08:30:42;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;195.90;3
2018-03-06 08:30:43;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;206.00;3
2018-03-06 08:30:43;bus_m1;43;47.763568167;-122.193778000;19.04;0.206;;206.00;3
2018-03-06 08:30:44;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;220.40;3
2018-03-06 08:30:44;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;220.40;3
2018-03-06 08:30:45;bus_m1;43;47.763568167;-122.193778000;19.04;0.257;;232.40;3
2018-03-06 08:30:45;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;228.50;3
2018-03-06 08:30:46;bus_m1;43;47.763568167;-122.193778000;19.04;0.154;;228.50;3
2018-03-06 08:30:46;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;0.00;3
2018-03-06 08:30:47;bus_m1;43;47.763568167;-122.193778000;19.04;0.103;;0.00;3
2018-03-06 08:30:47;bus_m1;43;47.763568167;-122.193778000;19.04;0.360;;66.30;3
2018-03-06 08:30:48;bus_m1;43;47.763568167;-122.193778000;19.04;0.360;;66.30;3
2018-03-06 08:30:48;bus_m1;43;47.763568167;-122.193778000;19.04;0.617;;80.40;3
2018-03-06 08:30:49;bus_m1;43;47.763568167;-122.193778000;19.04;0.617;;80.40;3
2018-03-06 08:30:49;bus_m1;43;47.763568167;-122.193778000;19.04;0.875;;79.80;3
2018-03-06 08:30:50;bus_m1;43;47.763568167;-122.193778000;19.04;0.875;;79.80;3
2018-03-06 08:30:50;bus_m1;43;47.763593333;-122.193749667;18.19;2.932;;62.30;3
2018-03-06 08:30:51;bus_m1;43;47.763593333;-122.193749667;18.19;2.932;;62.30;3
2018-03-06 08:30:51;bus_m1;43;47.763623000;-122.193692833;17.46;4.836;;64.40;3
2018-03-06 08:30:52;bus_m1;43;47.763623000;-122.193692833;17.46;4.836;;64.40;3
2018-03-06 08:30:53;bus_m1;43;47.763655000;-122.193609667;16.58;5.505;;61.80;3
2018-03-06 08:30:53;bus_m1;43;47.763655000;-122.193609667;16.58;5.505;;61.80;3
2018-03-06 08:30:54;bus_m1;43;47.763696833;-122.193526833;15.53;5.505;;58.00;3
2018-03-06 08:30:54;bus_m1;43;47.763696833;-122.193526833;15.53;5.505;;58.00;3
2018-03-06 08:30:55;bus_m1;43;47.763742833;-122.193457667;14.73;4.836;;48.90;3
2018-03-06 08:30:55;bus_m1;43;47.763742833;-122.193457667;14.73;4.836;;48.90;3
2018-03-06 08:30:56;bus_m1;43;47.763798167;-122.193411000;14.44;4.064;;36.60;3
2018-03-06 08:30:56;bus_m1;43;47.763798167;-122.193411000;14.44;4.064;;36.60;3
2018-03-06 08:30:57;bus_m1;43;47.763833000;-122.193370667;13.84;2.984;;26.00;3
2018-03-06 08:30:57;bus_m1;43;47.763833000;-122.193370667;13.84;2.984;;26.00;3
2018-03-06 08:30:58;bus_m1;43;47.763866167;-122.193344333;13.89;2.572;;23.70;3
2018-03-06 08:30:58;bus_m1;43;47.763866167;-122.193344333;13.89;2.572;;23.70;3
2018-03-06 08:30:59;bus_m1;43;47.763898167;-122.193319500;13.83;2.624;;30.50;3
2018-03-06 08:30:59;bus_m1;43;47.763898167;-122.193319500;13.83;2.624;;30.50;3
2018-03-06 08:31:00;bus_m1;43;47.763926000;-122.193294000;13.27;2.624;;35.60;3
2018-03-06 08:31:00;bus_m1;43;47.763951833;-122.193268667;12.88;2.675;;38.70;3
2018-03-06 08:31:01;bus_m1;43;47.763951833;-122.193268667;12.88;2.675;;38.70;3
2018-03-06 08:31:01;bus_m1;43;47.763975000;-122.193241833;12.46;2.315;;47.90;3
2018-03-06 08:31:02;bus_m1;43;47.763975000;-122.193241833;12.46;2.315;;47.90;3
2018-03-06 08:31:02;bus_m1;43;47.763997833;-122.193215500;12.11;2.264;;58.90;3
2018-03-06 08:31:03;bus_m1;43;47.763997833;-122.193215500;12.11;2.264;;58.90;3
2018-03-06 08:31:03;bus_m1;43;47.764016667;-122.193176833;11.67;2.366;;72.10;3
2018-03-06 08:31:04;bus_m1;43;47.764016667;-122.193176833;11.67;2.366;;72.10;3
