ts;sensorid;series;mac;devicetype;label;intensity
2018-03-06 11:02:23.887042;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-61
2018-03-06 11:02:23.957687;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-57
2018-03-06 11:02:23.976534;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-57
2018-03-06 11:02:24.087525;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:02:24.217645;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.221908;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.224178;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:02:24.226821;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.2382;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.242003;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.245371;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:02:24.247963;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:02:24.358037;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:02:24.386907;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:02:25.248898;bus_m1;44;72:20:a9:f2:f6:ca;wifi;mobile;-73
2018-03-06 11:02:25.303453;bus_m1;44;72:20:a9:f2:f6:ca;wifi;mobile;-73
2018-03-06 11:02:26.571391;bus_m1;44;2e:28:ae:36:16:66;wifi;mobile;-41
2018-03-06 11:02:26.625337;bus_m1;44;2e:28:ae:36:16:66;wifi;mobile;-39
2018-03-06 11:02:32.402612;bus_m1;44;0e:00:6c:6b:56:08;wifi;mobile;-47
2018-03-06 11:02:32.456413;bus_m1;44;0e:00:6c:6b:56:08;wifi;mobile;-49
2018-03-06 11:02:33.558545;bus_m1;44;e8:06:88:0b:3a:5f;wifi;mobile;-89
2018-03-06 11:02:33.570224;bus_m1;44;e8:06:88:0b:3a:5f;wifi;mobile;-91
2018-03-06 11:02:37.596016;bus_m1;44;4a:a6:10:f3:3a:5a;wifi;mobile;-77
2018-03-06 11:02:38.409241;bus_m1;44;4a:2d:56:55:81:40;wifi;mobile;-45
2018-03-06 11:02:38.797077;bus_m1;44;5a:f8:83:e8:50:ee;wifi;mobile;-59
2018-03-06 11:02:38.852872;bus_m1;44;5a:f8:83:e8:50:ee;wifi;mobile;-61
2018-03-06 11:02:39.390121;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-77
2018-03-06 11:02:39.391138;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-79
2018-03-06 11:02:39.392349;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-79
2018-03-06 11:02:39.393516;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-79
2018-03-06 11:02:39.394448;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-79
2018-03-06 11:02:39.395597;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-77
2018-03-06 11:02:39.39792;bus_m1;44;00:26:ab:5a:dd:d5;wifi;mobile;-77
2018-03-06 11:02:40.131198;bus_m1;44;74:4a:a4:eb:5e:35;wifi;mobile;-81
2018-03-06 11:02:40.140746;bus_m1;44;74:4a:a4:eb:5e:35;wifi;mobile;-79
2018-03-06 11:02:44.40412;bus_m1;44;52:ef:70:9f:84:cb;wifi;mobile;-65
2018-03-06 11:02:44.811676;bus_m1;44;72:c2:95:57:97:bd;wifi;mobile;-43
2018-03-06 11:02:44.823605;bus_m1;44;00:26:b4:30:d2:30;wifi;mobile;-87
2018-03-06 11:02:46.7073;bus_m1;44;c0:ce:cd:e9:79:85;wifi;mobile;-57
2018-03-06 11:02:50.429412;bus_m1;44;72:c2:95:57:97:bd;wifi;mobile;-41
2018-03-06 11:02:52.615726;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:02:52.636015;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 11:02:54.557987;bus_m1;44;72:c2:95:57:97:bd;wifi;mobile;-43
2018-03-06 11:03:02.108014;bus_m1;44;c4:8e:8f:fb:2f:5b;wifi;mobile;-57
2018-03-06 11:03:03.020354;bus_m1;44;76:96:4b:e3:aa:4c;wifi;mobile;-53
2018-03-06 11:03:08.6581;bus_m1;44;c0:ce:cd:e9:79:85;wifi;mobile;-41
2018-03-06 11:03:08.669308;bus_m1;44;c0:ce:cd:e9:79:85;wifi;mobile;-41
2018-03-06 11:03:11.986732;bus_m1;44;0a:8e:4b:c1:49:aa;wifi;mobile;-53
2018-03-06 11:03:12.667745;bus_m1;44;c0:ce:cd:e9:79:85;wifi;mobile;-41
2018-03-06 11:03:16.965101;bus_m1;44;0a:70:82:64:b7:83;wifi;mobile;-43
2018-03-06 11:03:22.09232;bus_m1;44;6a:df:6f:68:4c:dd;wifi;mobile;-65
2018-03-06 11:03:23.090165;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:03:23.112707;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:03:23.219556;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:03:23.224235;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:03:23.226765;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:03:23.240226;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:03:23.243731;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:03:23.245782;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:03:23.248304;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:03:25.502848;bus_m1;44;ea:9e:92:d8:37:31;wifi;mobile;-57
2018-03-06 11:03:25.522088;bus_m1;44;ea:9e:92:d8:37:31;wifi;mobile;-43
2018-03-06 11:03:30.102774;bus_m1;44;a6:0a:b1:77:35:0a;wifi;mobile;-43
2018-03-06 11:03:30.26272;bus_m1;44;ee:7f:d3:46:3f:e1;wifi;mobile;-65
2018-03-06 11:03:36.437618;bus_m1;44;36:7b:4f:31:43:b6;wifi;mobile;-61
2018-03-06 11:03:43.43241;bus_m1;44;e6:76:c3:88:8a:8e;wifi;mobile;-65
2018-03-06 11:03:43.452705;bus_m1;44;e6:76:c3:88:8a:8e;wifi;mobile;-67
2018-03-06 11:03:53.287353;bus_m1;44;8c:f5:a3:87:5e:8e;wifi;mobile;-67
2018-03-06 11:03:53.622704;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:03:53.643058;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:05.718111;bus_m1;44;6a:02:3b:b2:44:89;wifi;mobile;-67
2018-03-06 11:04:09.397815;bus_m1;44;66:9e:0a:fa:ee:6d;wifi;mobile;-67
2018-03-06 11:04:09.467727;bus_m1;44;ca:4d:44:f6:c1:1f;wifi;mobile;-65
2018-03-06 11:04:11.984706;bus_m1;44;0a:8e:4b:c1:49:aa;wifi;mobile;-47
2018-03-06 11:04:13.878348;bus_m1;44;0e:9e:aa:0d:59:67;wifi;mobile;-65
2018-03-06 11:04:14.053187;bus_m1;44;0a:8e:4b:c1:49:aa;wifi;mobile;-51
2018-03-06 11:04:16.785274;bus_m1;44;4e:78:06:e9:b8:31;wifi;mobile;-71
2018-03-06 11:04:23.96926;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-57
2018-03-06 11:04:23.990345;bus_m1;44;26:6c:65:3e:54:a9;wifi;mobile;-63
2018-03-06 11:04:24.22615;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:24.228356;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:24.231077;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:04:24.247227;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:04:24.249774;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:24.252318;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:24.254654;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:04:25.56061;bus_m1;44;dc:0b:34:a0:62:28;wifi;mobile;-71
2018-03-06 11:04:25.707252;bus_m1;44;26:19:c3:7e:b0:27;wifi;mobile;-83
2018-03-06 11:04:38.613602;bus_m1;44;02:1d:38:b3:1a:75;wifi;mobile;-49
2018-03-06 11:04:44.560761;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.584736;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.602166;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-55
2018-03-06 11:04:44.602935;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.603704;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.604593;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.606152;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.623226;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.624971;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.628047;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-57
2018-03-06 11:04:44.64985;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-55
2018-03-06 11:04:50.660079;bus_m1;44;18:b4:30:62:53:b4;wifi;mobile;-91
2018-03-06 11:04:53.618085;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:04:53.638604;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:05:04.990974;bus_m1;44;a2:73:a1:3f:b0:36;wifi;mobile;-59
2018-03-06 11:05:05.008929;bus_m1;44;a2:73:a1:3f:b0:36;wifi;mobile;-59
2018-03-06 11:05:07.874989;bus_m1;44;8a:48:ae:aa:ed:f7;wifi;mobile;-57
2018-03-06 11:05:07.892914;bus_m1;44;8a:48:ae:aa:ed:f7;wifi;mobile;-59
2018-03-06 11:05:08.385355;bus_m1;44;d2:bd:ea:5c:d8:bc;wifi;mobile;-47
2018-03-06 11:05:10.225066;bus_m1;44;de:3d:33:07:cd:f8;wifi;mobile;-65
2018-03-06 11:05:13.355922;bus_m1;44;66:0c:9c:39:b8:48;wifi;mobile;-67
2018-03-06 11:05:17.927979;bus_m1;44;02:2f:38:09:3b:e3;wifi;mobile;-59
2018-03-06 11:05:20.755921;bus_m1;44;86:5d:6b:44:69:dc;wifi;mobile;-67
2018-03-06 11:05:24.097046;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:05:24.222648;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:05:24.225076;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:05:24.227487;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 11:05:24.229534;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:05:24.243855;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:05:24.246619;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-06 11:05:24.248946;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:05:24.251772;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:05:24.366898;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:05:24.3751;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-31
2018-03-06 11:05:24.378054;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:05:35.667125;bus_m1;44;88:79:7e:55:a0:60;wifi;mobile;-63
2018-03-06 11:05:35.687342;bus_m1;44;88:79:7e:55:a0:60;wifi;mobile;-63
2018-03-06 11:05:45.318124;bus_m1;44;f2:5e:54:82:ca:ec;wifi;mobile;-69
2018-03-06 11:05:53.448084;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-73
2018-03-06 11:05:53.452626;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-75
2018-03-06 11:05:53.453339;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-75
2018-03-06 11:05:53.455666;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-73
2018-03-06 11:05:53.474478;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-65
2018-03-06 11:05:53.477277;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-61
2018-03-06 11:05:53.478168;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-65
2018-03-06 11:05:53.478904;bus_m1;44;ac:bc:32:9f:d1:2d;wifi;mobile;-65
2018-03-06 11:05:53.494467;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:05:53.623616;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:05:53.64398;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:05:53.754115;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:05:57.474088;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:05:57.481628;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:05:57.49257;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:05:57.502045;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-35
2018-03-06 11:06:04.168148;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:04.174229;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:04.184557;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:04.188868;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-06 11:06:04.203626;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:07.26807;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:07.288252;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:07.893219;bus_m1;44;8a:48:ae:aa:ed:f7;wifi;mobile;-61
2018-03-06 11:06:15.197859;bus_m1;44;8e:11:66:18:bc:27;wifi;mobile;-47
2018-03-06 11:06:21.413015;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:21.418247;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:21.450421;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-35
2018-03-06 11:06:24.226598;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.22991;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.232811;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.235469;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:06:24.24678;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.24987;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.252025;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.254467;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:24.388253;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-29
2018-03-06 11:06:26.475195;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:06:26.478357;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-39
2018-03-06 11:06:26.505182;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 11:06:26.513313;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-45
2018-03-06 11:06:27.360969;bus_m1;44;ce:1b:c7:46:55:92;wifi;mobile;-61
2018-03-06 11:06:30.881046;bus_m1;44;8c:f5:a3:87:5e:8e;wifi;mobile;-63
2018-03-06 11:06:33.568245;bus_m1;44;ea:b5:60:b0:2a:13;wifi;mobile;-67
2018-03-06 11:06:37.038514;bus_m1;44;8c:f5:a3:87:5e:8e;wifi;mobile;-69
2018-03-06 11:06:42.027955;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:06:50.76073;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-63
2018-03-06 11:06:50.77752;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-63
2018-03-06 11:06:50.800267;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-61
2018-03-06 11:06:50.821217;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-59
2018-03-06 11:06:50.823332;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-63
2018-03-06 11:06:50.862801;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-59
2018-03-06 11:06:50.86366;bus_m1;44;02:8d:61:f2:fe:31;wifi;mobile;-67
2018-03-06 11:06:53.626427;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:53.646942;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:06:54.703213;bus_m1;44;f2:6f:f6:98:65:03;wifi;mobile;-41
2018-03-06 11:06:54.74079;bus_m1;44;f2:6f:f6:98:65:03;wifi;mobile;-43
2018-03-06 11:06:59.278151;bus_m1;44;2e:df:e5:47:cd:6a;wifi;mobile;-49
2018-03-06 11:07:03.084498;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-63
2018-03-06 11:07:03.124682;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:07:11.02974;bus_m1;44;46:4a:4f:6a:1d:5e;wifi;mobile;-67
2018-03-06 11:07:15.697749;bus_m1;44;46:d4:3d:0c:86:86;wifi;mobile;-53
2018-03-06 11:07:19.322716;bus_m1;44;46:d4:3d:0c:86:86;wifi;mobile;-41
2018-03-06 11:07:21.060011;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 11:07:21.067661;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 11:07:21.075253;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 11:07:24.228789;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:07:24.233726;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:07:24.235768;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:07:24.251822;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:07:24.360394;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:07:26.813035;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:07:33.933812;bus_m1;44;5a:51:b7:9a:98:04;wifi;mobile;-49
2018-03-06 11:07:37.563821;bus_m1;44;8c:f5:a3:87:5e:8e;wifi;mobile;-61
2018-03-06 11:07:41.680702;bus_m1;44;ac:5f:3e:93:8e:09;wifi;mobile;-65
2018-03-06 11:07:45.949737;bus_m1;44;fe:3e:30:af:b7:06;wifi;mobile;-69
2018-03-06 11:07:45.966829;bus_m1;44;fe:3e:30:af:b7:06;wifi;mobile;-71
2018-03-06 11:07:45.968159;bus_m1;44;fe:3e:30:af:b7:06;wifi;mobile;-73
2018-03-06 11:07:51.745226;bus_m1;44;ac:5f:3e:93:8e:09;wifi;mobile;-63
2018-03-06 11:07:52.322042;bus_m1;44;fa:c5:c6:e4:a5:75;wifi;mobile;-73
2018-03-06 11:07:53.649444;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:15.81684;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-06 11:08:19.104692;bus_m1;44;46:d4:3d:0c:86:86;wifi;mobile;-57
2018-03-06 11:08:20.131658;bus_m1;44;46:d4:3d:0c:86:86;wifi;mobile;-41
2018-03-06 11:08:20.787179;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:08:20.826524;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:08:24.233746;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.236407;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.23904;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:08:24.241331;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.254673;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.257018;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:08:24.25965;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.261882;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:24.815012;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:08:24.824826;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:08:37.609326;bus_m1;44;4e:ec:37:cc:24:37;wifi;mobile;-45
2018-03-06 11:08:40.005064;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-45
2018-03-06 11:08:40.019688;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:08:52.45157;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-35
2018-03-06 11:08:53.038546;bus_m1;44;56:4c:23:5b:65:cc;wifi;mobile;-67
2018-03-06 11:08:53.625745;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:53.646151;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:08:56.123964;bus_m1;44;12:6a:08:4c:4d:4d;wifi;mobile;-79
2018-03-06 11:09:00.426522;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-35
2018-03-06 11:09:00.436397;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:09:00.441651;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-37
2018-03-06 11:09:07.878496;bus_m1;44;8a:48:ae:aa:ed:f7;wifi;mobile;-61
2018-03-06 11:09:07.977303;bus_m1;44;5e:2a:24:de:cb:53;wifi;mobile;-63
2018-03-06 11:09:07.997543;bus_m1;44;5e:2a:24:de:cb:53;wifi;mobile;-69
2018-03-06 11:09:10.322964;bus_m1;44;7c:7a:91:d4:46:80;wifi;mobile;-87
2018-03-06 11:09:10.324022;bus_m1;44;7c:7a:91:d4:46:80;wifi;mobile;-87
2018-03-06 11:09:22.82288;bus_m1;44;9e:47:3a:53:7a:51;wifi;mobile;-71
2018-03-06 11:09:23.172927;bus_m1;44;96:f7:d2:13:ee:b5;wifi;mobile;-47
2018-03-06 11:09:24.044346;bus_m1;44;fe:ab:03:48:53:2a;wifi;mobile;-69
2018-03-06 11:09:24.206708;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-06 11:09:24.230584;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:09:24.237172;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:09:24.239397;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:09:24.258264;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:09:24.261072;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:09:24.372122;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-06 11:09:44.161588;bus_m1;44;ca:00:48:b4:64:05;wifi;mobile;-65
2018-03-06 11:09:46.104249;bus_m1;44;92:63:b2:25:fa:c7;wifi;mobile;-47
2018-03-06 11:09:46.158943;bus_m1;44;92:63:b2:25:fa:c7;wifi;mobile;-45
2018-03-06 11:09:50.599441;bus_m1;44;10:f1:f2:36:67:fd;wifi;mobile;-73
2018-03-06 11:09:53.627984;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-06 11:09:53.648307;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:10:02.199734;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-73
2018-03-06 11:10:02.201125;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-75
2018-03-06 11:10:02.203532;bus_m1;44;8c:85:90:84:50:96;wifi;mobile;-77
2018-03-06 11:10:04.217202;bus_m1;44;9e:7d:8d:74:d6:34;wifi;mobile;-67
2018-03-06 11:10:04.236702;bus_m1;44;9e:7d:8d:74:d6:34;wifi;mobile;-67
2018-03-06 11:10:12.20992;bus_m1;44;32:60:b6:e2:0a:be;wifi;mobile;-63
2018-03-06 11:10:19.794428;bus_m1;44;3e:df:c5:ef:9b:69;wifi;mobile;-49
2018-03-06 11:10:19.864908;bus_m1;44;3e:df:c5:ef:9b:69;wifi;mobile;-45
2018-03-06 11:10:22.816832;bus_m1;44;96:f7:d2:13:ee:b5;wifi;mobile;-49
2018-03-06 11:10:23.86718;bus_m1;44;96:f7:d2:13:ee:b5;wifi;mobile;-41
2018-03-06 11:10:23.941714;bus_m1;44;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-06 11:10:24.232507;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-06 11:10:24.235142;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-06 11:10:24.237803;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:10:24.240466;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:10:24.256612;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:10:24.258989;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:10:24.261193;bus_m1;44;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-06 11:10:25.240073;bus_m1;44;86:05:16:bf:30:06;wifi;mobile;-63
2018-03-06 11:10:32.672705;bus_m1;44;10:f1:f2:36:67:fd;wifi;mobile;-67
2018-03-06 11:10:35.397363;bus_m1;44;d0:13:fd:24:52:bb;wifi;mobile;-55
2018-03-06 11:10:38.195281;bus_m1;44;ae:ac:c9:25:a8:37;wifi;mobile;-67
